,label_ann
7x15,0.0
8x15,0.0
9x17,1.0
10x16,1.0
11x13,1.0
11x14,0.0
11x15,0.0
12x12,0.0
12x13,0.0
12x14,0.0
12x15,0.0
13x11,0.0
13x12,0.0
13x13,0.0
13x14,0.0
13x15,0.0
13x16,0.0
14x7,0.0
14x8,0.0
14x9,1.0
14x10,0.0
14x11,0.0
14x12,0.0
14x13,0.0
14x14,0.0
14x15,0.0
15x6,1.0
15x7,1.0
15x10,0.0
15x11,0.0
15x12,0.0
15x13,0.0
15x14,0.0
15x15,0.0
15x16,0.0
16x5,0.0
16x6,0.0
16x7,0.0
16x9,0.0
16x10,0.0
16x11,0.0
16x12,0.0
16x13,0.0
16x14,0.0
16x15,0.0
16x16,0.0
17x5,0.0
17x6,0.0
17x7,0.0
17x8,0.0
17x9,0.0
17x10,0.0
17x11,0.0
17x12,0.0
17x13,0.0
17x14,0.0
17x15,0.0
18x4,1.0
18x5,0.0
18x6,0.0
18x7,0.0
18x8,0.0
18x9,0.0
18x10,0.0
18x11,0.0
18x12,0.0
18x13,0.0
18x14,0.0
18x15,0.0
19x6,0.0
19x7,0.0
19x8,0.0
19x9,0.0
19x10,0.0
19x11,0.0
19x12,0.0
19x13,0.0
19x14,0.0
19x15,0.0
19x16,1.0
20x5,0.0
20x6,0.0
20x7,0.0
20x8,0.0
20x9,0.0
20x10,0.0
20x11,0.0
20x12,0.0
20x13,0.0
20x14,0.0
20x15,0.0
21x6,0.0
21x7,0.0
21x8,0.0
21x9,0.0
21x10,0.0
21x11,0.0
21x12,0.0
21x13,0.0
21x21,1.0
21x22,1.0
21x23,1.0
22x6,0.0
22x7,0.0
22x8,0.0
22x9,0.0
22x10,0.0
22x11,0.0
22x12,0.0
22x16,2.0
22x21,2.0
22x22,2.0
22x23,1.0
22x26,1.0
22x27,1.0
23x7,0.0
23x8,0.0
23x9,0.0
23x10,0.0
23x11,0.0
23x12,0.0
23x14,2.0
23x16,2.0
23x19,1.0
23x20,1.0
23x21,1.0
23x22,1.0
23x23,1.0
23x24,1.0
23x25,1.0
23x26,1.0
24x10,0.0
24x11,0.0
24x15,2.0
24x16,2.0
24x19,2.0
24x21,1.0
24x22,1.0
24x23,1.0
24x24,1.0
24x25,1.0
25x15,2.0
25x16,2.0
25x17,2.0
25x18,2.0
25x19,2.0
25x21,1.0
25x22,1.0
25x23,1.0
25x24,1.0
26x14,2.0
26x15,2.0
26x16,2.0
26x17,2.0
26x18,2.0
26x19,2.0
26x21,1.0
26x22,1.0
26x23,1.0
27x15,2.0
27x17,2.0
27x18,2.0
27x19,2.0
27x21,1.0
27x22,1.0
